3.556649271155096770e-01,3.461799492113464341e-03,3.984640563296754090e-01,4.535394435338799615e-03,4.164929436367404425e-01,4.711899656406988088e-03,4.424127610043471215e-01,5.503066201904363054e-03,4.949839437598824721e-01,8.434865637773339073e-03
3.628238313320713559e-01,2.731143853581528055e-03,4.069290983412965912e-01,4.309523182610776326e-03,4.221362048623881758e-01,4.147897570650868788e-03,4.457043789671309431e-01,3.120789109139507009e-03,5.010976018986255109e-01,6.009617941372866028e-03
3.679975284229989319e-01,4.358441022652077487e-03,4.122072340317476380e-01,5.159682706718558311e-03,4.286162172257340086e-01,4.548192695374519631e-03,4.549541029898381828e-01,3.128169252863667593e-03,5.096679698965634886e-01,4.640821112405884782e-03
3.771427592377648019e-01,4.161279425321696632e-03,4.250630522446926518e-01,3.955410062522777236e-03,4.415765696029339549e-01,5.570577292341286763e-03,4.639949634656031496e-01,5.245916899507303485e-03,5.181341177286501454e-01,1.094450375644256609e-02
3.800692380132474346e-01,2.860664164066272462e-03,4.256903118386408669e-01,5.659908854101108368e-03,4.451302533639467929e-01,7.167978902097874028e-03,4.702139748948719888e-01,7.949769020798453864e-03,5.226804869651070495e-01,8.342624372903419822e-03
3.875419221999328867e-01,3.933843701899035657e-03,4.329013534423372112e-01,6.913028352247796784e-03,4.495192957479973717e-01,5.635034162376553746e-03,4.736101816303288636e-01,5.076180328691713185e-03,5.260769667426543617e-01,8.102839162792247266e-03
3.926629904279634320e-01,2.341869162199035348e-03,4.382316538241319281e-01,7.125194566241740621e-03,4.557380887435941164e-01,6.830611423686522819e-03,4.788883582770934733e-01,6.855982441475434383e-03,5.325046915457157803e-01,8.285270203271527176e-03
3.976799340548743400e-01,5.087786976984910899e-03,4.429872415622485571e-01,3.938636926173517787e-03,4.611204855562099358e-01,4.900077258876884417e-03,4.871446459586084576e-01,3.998516260105208775e-03,5.422766222181447660e-01,4.748691043491468436e-03
4.048917811327369942e-01,5.350889381478118358e-03,4.513486641006171363e-01,4.397803199907304728e-03,4.676530175656167243e-01,4.339921911028565144e-03,4.916390552852893947e-01,3.453714762825792206e-03,5.494884419917984708e-01,7.264365881099668978e-03
4.092288363028026010e-01,1.669186682873786184e-03,4.556336228398616406e-01,4.041150852988639221e-03,4.735582626768664594e-01,7.144263846114882674e-03,4.997915733204020827e-01,8.758669967109300805e-03,5.501680164502399384e-01,8.838831343300854876e-03
4.111626022986321627e-01,4.900240707427215917e-03,4.587167868188385400e-01,2.771388863417476468e-03,4.760660723632529345e-01,3.219699298007376066e-03,5.005748355126187210e-01,4.332876698244935224e-03,5.536687573499518011e-01,6.984298901096497661e-03
4.174334644208408385e-01,4.178142298588966193e-03,4.671302784838191613e-01,2.989237772773393077e-03,4.853159465591099786e-01,3.873714191839077933e-03,5.088318467556728342e-01,7.097516491298448867e-03,5.613508238635509517e-01,9.260927541555552533e-03
4.210391900042567137e-01,4.210007690972158816e-03,4.653535799504101012e-01,5.425125728508313830e-03,4.825462622039575211e-01,5.601707386605724037e-03,5.073684640208342422e-01,5.106952192833507514e-03,5.620820169291556034e-01,7.043396952825093510e-03
4.256901343612821687e-01,3.828279997120970397e-03,4.692206750747248134e-01,5.193036684917841893e-03,4.857862752116827165e-01,5.980590475445293416e-03,5.104519146940058594e-01,6.476010240676456989e-03,5.658452331902319443e-01,7.708753618122220555e-03
4.303410241098896138e-01,3.372350565981756775e-03,4.785749059574780917e-01,5.434540642615532692e-03,4.945134239778464780e-01,4.871742379373392162e-03,5.207466117524415239e-01,5.236394935155617991e-03,5.767669441047346135e-01,1.089588291858272807e-02
4.340512838575604770e-01,4.177987386593995725e-03,4.844796595929651839e-01,5.948048973828750328e-03,5.003136297969741353e-01,5.266091262786844023e-03,5.244045429835144656e-01,8.528978141124118895e-03,5.812084924827416454e-01,7.442359746947615692e-03
4.395380783133862046e-01,2.551898648258011434e-03,4.837479340952845486e-01,4.185292936260630835e-03,5.001567534640167789e-01,4.205568472169298258e-03,5.265468858320916379e-01,5.865539953521480866e-03,5.799540415553678940e-01,8.214443452749258315e-03
4.447119528816726453e-01,6.280325605098940368e-03,4.923186570479399227e-01,6.070838069200491099e-03,5.110789831584907628e-01,6.424407230493888767e-03,5.359013488006217907e-01,7.365674389642053871e-03,5.906149699694657196e-01,7.790889942133703144e-03
4.463315976047655953e-01,2.754430537853143519e-03,4.927884532684366770e-01,2.903170125044916752e-03,5.096677924192046794e-01,3.714063751494667796e-03,5.343334592057369381e-01,4.306853754860490331e-03,5.899879424612942680e-01,7.328483361632312856e-03
4.518711710966380468e-01,6.556498171081392989e-03,5.003141212727365561e-01,6.989890932886857512e-03,5.163050497223298230e-01,8.353058870656611054e-03,5.388801833969111277e-01,8.934953371718554194e-03,5.944819422248397434e-01,9.245441608469431166e-03
4.552676918304987552e-01,3.366378050511628032e-03,5.026130810642853719e-01,5.144332504720698987e-03,5.196487641159347470e-01,6.183074886475483506e-03,5.433737326410078561e-01,6.980133693703736292e-03,5.968332305329864251e-01,6.062761036557047165e-03
4.599712377462122914e-01,4.885913171588397545e-03,5.061146683944770519e-01,7.047262737135206491e-03,5.216872144491688790e-01,6.996590279241341435e-03,5.464050186228358585e-01,7.191405964453137685e-03,6.003870371629398406e-01,6.354897421363529982e-03
4.643082110036509391e-01,4.329478184882933935e-03,5.105559573824984820e-01,3.902221144665455818e-03,5.303093239232107292e-01,4.412533458125317797e-03,5.530412520181224867e-01,4.255104415267227727e-03,6.059261874395723835e-01,6.529346282280665097e-03
4.652489911777369924e-01,3.229119699666094939e-03,5.167226402951694553e-01,4.363680640979361591e-03,5.334972541522192691e-01,4.520729380988313187e-03,5.566472642957329686e-01,5.944422201352874031e-03,6.114656107582951972e-01,7.854682790576850496e-03
4.673395242896877799e-01,5.030406752363636089e-03,5.155208591870061863e-01,5.547541451768047034e-03,5.321388970573981414e-01,6.285029631690599271e-03,5.556027008231400055e-01,7.896402877636665013e-03,6.116750067373135646e-01,8.311651519303750804e-03
4.746030991915496378e-01,5.739905181603753744e-03,5.219481198185145221e-01,6.436571433892365052e-03,5.395067194293202695e-01,7.255497159622157147e-03,5.634929209742469691e-01,9.368483602515421602e-03,6.176841307118017266e-01,9.589628746573838555e-03
4.755436199756501447e-01,4.427704498813715348e-03,5.214782007290769128e-01,6.736878847091234794e-03,5.382529511071719730e-01,7.180919073610102406e-03,5.622914402123830868e-01,8.354998610781982915e-03,6.167959247921945831e-01,9.280227147567002288e-03
4.772681265135064743e-01,3.849983848886856606e-03,5.243522690753347204e-01,4.268966624123192270e-03,5.435831149679215546e-01,6.019738438960129702e-03,5.662628783714895864e-01,6.690686635399137328e-03,6.230145539625369100e-01,7.560227513029813169e-03
4.833298656987870534e-01,2.794236890238549834e-03,5.317206375314375011e-01,3.949711504464065853e-03,5.476591145954923245e-01,2.808905053743219072e-03,5.697641790074865487e-01,3.812670363465706092e-03,6.278744301270273720e-01,5.128400813581084419e-03
4.875106452284939107e-01,6.483579563614674628e-03,5.359009801937998363e-01,4.669193906596119659e-03,5.536162240517863431e-01,4.698809855395376898e-03,5.767662614995089365e-01,6.995175601907532674e-03,6.301735810480393329e-01,9.206120597965442715e-03
4.896010827757130701e-01,4.519818860843448707e-03,5.392456775389296020e-01,4.322420661471122229e-03,5.543480178099894351e-01,5.007750343080875390e-03,5.772368495420674428e-01,4.834601908837355203e-03,6.320551413962116616e-01,7.196044951218355350e-03
4.894963165256813187e-01,2.722204387326215575e-03,5.399772665155652129e-01,5.167335956543693543e-03,5.553411128485689074e-01,6.282712502583436866e-03,5.773415748357856314e-01,7.639135310484646696e-03,6.343018409316851791e-01,9.082626847984491547e-03
4.951923567873758314e-01,4.265151967299063776e-03,5.438440339893715336e-01,4.986140837890781080e-03,5.602006613625509779e-01,5.573906660459228973e-03,5.822009595245136726e-01,5.559782088089037025e-03,6.369666088636561918e-01,9.417075864451906336e-03
5.009931223427884772e-01,3.786048891139022574e-03,5.485472522545767893e-01,2.960623518337419761e-03,5.651129889125797723e-01,3.676529756011371122e-03,5.897785601343803474e-01,4.871543600452323160e-03,6.445964287732847131e-01,5.760604498775781859e-03
5.051214777911658960e-01,4.306667460442851515e-03,5.522052244419632938e-01,3.996223338485363138e-03,5.678826459635232249e-01,4.069858602648252464e-03,5.913462176434884920e-01,4.846467000506738017e-03,6.467389627513249195e-01,5.312196912598037002e-03
5.038672589495688525e-01,4.101348138642976759e-03,5.519441688994682904e-01,4.709422942410252701e-03,5.669943308270799509e-01,3.777416132160961015e-03,5.900922581918770504e-01,3.961669938595682207e-03,6.459556186464811001e-01,5.377151756070338434e-03
5.083612860173234438e-01,5.813682247332196094e-03,5.571173881667380590e-01,8.548546696684552679e-03,5.721152898382744212e-01,8.252297684925637491e-03,5.955788751703441353e-01,6.973175049049386807e-03,6.507626884707159443e-01,6.234958701353389941e-03
5.094063136614699339e-01,4.618368302104816289e-03,5.576399088148635830e-01,5.915976103183495476e-03,5.739965634922519211e-01,5.353519675580527444e-03,5.957880254114812368e-01,5.808814114530129122e-03,6.500314544487976187e-01,4.985242853920910516e-03
5.131166826259768721e-01,6.029074718303500599e-03,5.623954692487711515e-01,7.375598524015576293e-03,5.784907953415742154e-01,6.259363596455469643e-03,6.020588465773764053e-01,5.786121267148234062e-03,6.557794273160590937e-01,7.028742064047895609e-03
5.147366003911600929e-01,6.633298287435098438e-03,5.622385656116046793e-01,6.743799164967011379e-03,5.791701513663436440e-01,5.315416583099109686e-03,6.026859286939659777e-01,7.182062087707725972e-03,6.579743307670107288e-01,9.402652362090199029e-03
5.211644890194758739e-01,4.543172432633608461e-03,5.704955905067633504e-01,5.742269502625355765e-03,5.866431632035373767e-01,7.858581233257654411e-03,6.096886801391094846e-01,6.534526422304978883e-03,6.624685762684374701e-01,7.770906792350954113e-03
5.228367762575704125e-01,3.757357283501436100e-03,5.692937411380775137e-01,4.322575615829583016e-03,5.844485054904668964e-01,4.606213692194304106e-03,6.090618847167147409e-01,5.522725583880041568e-03,6.637754922334542229e-01,5.128585255234163406e-03
5.241952698734367866e-01,2.728872994486604853e-03,5.703385913048654166e-01,4.527991759431270781e-03,5.868520404025842074e-01,5.284000014678467277e-03,6.102633518264740653e-01,4.294519356189019366e-03,6.660744520250030387e-01,4.979941403697407849e-03
5.277489126781361728e-01,3.846368420665889892e-03,5.754600554439269766e-01,3.223205867141332951e-03,5.905626687570768585e-01,4.136169910378946143e-03,6.132947333730336403e-01,5.944419564626905392e-03,6.689490254991278251e-01,7.038351134159042365e-03
5.317726930059449852e-01,5.445744909091664553e-03,5.782295213654070620e-01,5.393536138147437056e-03,5.947430114194393047e-01,6.215233661062226356e-03,6.175794873307104416e-01,7.434875946728236248e-03,6.722931221516591505e-01,8.426493643105756326e-03
5.352739936419419475e-01,2.960376264114249808e-03,5.834554377560964289e-01,2.919552939026466131e-03,5.989759692925943346e-01,3.551782760818916404e-03,6.219692669284048181e-01,5.305518031315215564e-03,6.755332170720114160e-01,8.356387033338677148e-03
5.374688151802664571e-01,5.011332979112530922e-03,5.857547525023625301e-01,5.122652092274178857e-03,6.007003939178237051e-01,5.136740954386319856e-03,6.242686089788799242e-01,6.807849472585801587e-03,6.783029014271637624e-01,9.201316227881256582e-03
5.407610747919624483e-01,6.788913115624532237e-03,5.864339993102956061e-01,7.024539584394409383e-03,6.016931886101037907e-01,5.929240416094003555e-03,6.233801573213915148e-01,7.267064111647025121e-03,6.785641071428083482e-01,1.052488444719652284e-02
5.406564450629758323e-01,3.178255080153526233e-03,5.887855879647415636e-01,4.009886314982571108e-03,6.043583251488967578e-01,5.293414495030976039e-03,6.266724169330875061e-01,6.846860146462179809e-03,6.819086816189976474e-01,9.647593563510825990e-03
5.450984030041182704e-01,4.053417399945126627e-03,5.927049160409223472e-01,2.213159929802418786e-03,6.084344476454078832e-01,2.523394634069793183e-03,6.306440052653436990e-01,4.072559226847018501e-03,6.866119544926208018e-01,7.438187881579812373e-03
5.466138548655691265e-01,3.376988021091092453e-03,5.948997512313514147e-01,5.398213006463054714e-03,6.096363379704070606e-01,5.593302552602403589e-03,6.313232520732768860e-01,6.479980707599130967e-03,6.864027769472746954e-01,8.959340369091291917e-03
5.488608820515508135e-01,4.281930098863887327e-03,5.969900113012120979e-01,4.456581469576589676e-03,6.127195838620110857e-01,3.693231047392236781e-03,6.347723197574075549e-01,4.671261696946976162e-03,6.898518446314053643e-01,5.481235955163892525e-03
5.513692787784314486e-01,4.970414463896580259e-03,6.002822982171169830e-01,3.568154867870635197e-03,6.151757066807119756e-01,3.746364942153503942e-03,6.380123054609236899e-01,3.198921530299591101e-03,6.907401597678487493e-01,5.880457667257839652e-03
5.537208401286684012e-01,5.328225088898974789e-03,6.010138735416481470e-01,7.894000041614758489e-03,6.156982273288373886e-01,8.047832473383042390e-03,6.379077166882505256e-01,7.444962665276480020e-03,6.906878312512507723e-01,7.741879669064481023e-03
5.580583048618693587e-01,3.260188791431164763e-03,6.049332562262470514e-01,2.841761070377541408e-03,6.211331574396188326e-01,3.406676032879081811e-03,6.415657707882642669e-01,2.438766664877627111e-03,6.961749806617938408e-01,3.946033559641951537e-03
5.610892495410845227e-01,5.525142552456392513e-03,6.076506939774286575e-01,4.837843188405291026e-03,6.231189106494333663e-01,5.517072033192503035e-03,6.437083320705137002e-01,5.990399227821222375e-03,6.973768709867931292e-01,7.646628179149652510e-03
5.630229063200780093e-01,6.516359650989814352e-03,6.108909254188260585e-01,7.925687334383677701e-03,6.260978408104544979e-01,8.104264229232121045e-03,6.468440839560741784e-01,7.892748980751082555e-03,7.006691715548026833e-01,8.042687558872520931e-03
5.620296611083488436e-01,4.219839037075000590e-03,6.102112826998620232e-01,4.862362397853817013e-03,6.257317459758373612e-01,5.445260563631346834e-03,6.477843043938752432e-01,5.894865196939815151e-03,6.999895697921522109e-01,6.242629990911373328e-03
5.669943854354980717e-01,5.814027880365189860e-03,6.140262267849375677e-01,8.059824755132116714e-03,6.292854843452683200e-01,8.276583432475016419e-03,6.528538086231607807e-01,8.935132979343878706e-03,7.068358271632646517e-01,8.814641120516787318e-03
5.700253301147132357e-01,4.959708259577993820e-03,6.178930761713711250e-01,5.625545284700488036e-03,6.321071695665102519e-01,5.795889479297055419e-03,6.538985222689033261e-01,5.172771322648422355e-03,7.059470751594771887e-01,4.427926049678859548e-03
5.709137408158879712e-01,5.792264573959999413e-03,6.176320069767713417e-01,7.112950793859674006e-03,6.318459638508655551e-01,5.248768639222165661e-03,6.514424131023069942e-01,4.758968716012370627e-03,7.062603226975248116e-01,5.999954605473984369e-03
5.749896994871449563e-01,4.482806609108986977e-03,6.229097740604007116e-01,5.221481846046560106e-03,6.372283879676903240e-01,5.727560496068460211e-03,6.583926858577029417e-01,5.459494973695041761e-03,7.116430881169624190e-01,8.985411514747168940e-03
5.770275354756760899e-01,5.273042704369404303e-03,6.250521442131869998e-01,6.404894310777900328e-03,6.417224150354450263e-01,5.691726495309809043e-03,6.647156853670463938e-01,5.924526981391325248e-03,7.146738826230280006e-01,7.183840713013051743e-03
5.813651640341312987e-01,4.297495459365880538e-03,6.277177585756377187e-01,6.563064906613992611e-03,6.430813591707602583e-01,6.699059594233061458e-03,6.637229862394977697e-01,6.895530300855044412e-03,7.150399774576450262e-01,4.946836259703092827e-03
5.819922461507208711e-01,3.416893527159465659e-03,6.278743482144003574e-01,1.985012345590980720e-03,6.432902636740160940e-01,2.405854079503825637e-03,6.649771914289903663e-01,3.182189380946217044e-03,7.196385796459681128e-01,3.792989441940175076e-03
5.861206289033074057e-01,4.709110137208451924e-03,6.330480726095369937e-01,6.056747707592431175e-03,6.486731383102899429e-01,5.907698299139590124e-03,6.708303947178368976e-01,6.374453372210782572e-03,7.218337561390100188e-01,7.552776798355160387e-03
5.875837659002648428e-01,4.107838395809328830e-03,6.344064024001492275e-01,3.399171104060455875e-03,6.487770854340508819e-01,3.999244746376656549e-03,6.694711092799087160e-01,3.858182212256594610e-03,7.204221967929022030e-01,5.196854262604133634e-03
5.887334096212933909e-01,2.043707182462635788e-03,6.358174156620765016e-01,3.428728515732072310e-03,6.497178656081371573e-01,4.775750836527493590e-03,6.711957932951237993e-01,4.852414752286014071e-03,7.238712371728238670e-01,5.426958417412012028e-03
5.915031212806548533e-01,4.962384377581939045e-03,6.403639214195785412e-01,6.383414682907791529e-03,6.548915490469602307e-01,4.949801524618494680e-03,6.764738334208433290e-01,5.005156686779695802e-03,7.272159618221627486e-01,6.725220973790392576e-03
5.969900659096302187e-01,4.765689104654663444e-03,6.445966335548523052e-01,4.570126560981944801e-03,6.594901102789698655e-01,5.930422203745512079e-03,6.808634628453880122e-01,6.752663769090875949e-03,7.288880852350032580e-01,5.601994559381225265e-03
5.966766272421192285e-01,4.542118332184440915e-03,6.431858660308062969e-01,6.468459928789966999e-03,6.583403846453143027e-01,4.640434910772730376e-03,6.802885454201421656e-01,4.143367885755675634e-03,7.295677279539674043e-01,6.104387864288196748e-03
5.970942997275858755e-01,3.939523361877473630e-03,6.429243599688623245e-01,4.206196998803357449e-03,6.585493847133017109e-01,4.462084946745132653e-03,6.795047507958494881e-01,5.331967723777204793e-03,7.298288381048804174e-01,4.648177423548765369e-03
6.013275169907267292e-01,5.131514770390797377e-03,6.494566871967014654e-01,5.211015932297692436e-03,6.637753420603046406e-01,5.154716230166094676e-03,6.844172012148188600e-01,4.769749591088677347e-03,7.349500292018515957e-01,5.248720762774499934e-03
6.043585708867780237e-01,5.635189914314710398e-03,6.515991802184282200e-01,4.714983630646639792e-03,6.659699861212705629e-01,5.754396603133186787e-03,6.871865579194629259e-01,6.051783475574832802e-03,7.381899602969496099e-01,6.813601886156106686e-03
6.070757765521828109e-01,5.791755779129449319e-03,6.502403589520534544e-01,6.739765204426977074e-03,6.647680821441667165e-01,6.672853986137765488e-03,6.861935584456151371e-01,3.886418451129807980e-03,7.390258103957499936e-01,5.076098924968116231e-03
6.082777760940182299e-01,3.251109223750329319e-03,6.560411518116752161e-01,3.216970481894206382e-03,6.726589712483947991e-01,3.164841601740492772e-03,6.917330773290695234e-01,4.844662740892925583e-03,7.416387685910945660e-01,6.314394393783603898e-03
6.088002694379346380e-01,5.469617457053726865e-03,6.550482205983498840e-01,6.322612403299612480e-03,6.688965058530667029e-01,6.028819719477306223e-03,6.907923927197149316e-01,5.422747312080948220e-03,7.422660008808337206e-01,7.141496705036116943e-03
6.150190351293222113e-01,3.039190079820780835e-03,6.627300277219634328e-01,4.010798840677414281e-03,6.767873403488767758e-01,3.679748768689083353e-03,6.976381586150649516e-01,3.927893679971705687e-03,7.483278629350550437e-01,5.855591361397419203e-03
6.148099258444986726e-01,5.260587415565717850e-03,6.622076299427785973e-01,4.912237457651379320e-03,6.764739835939931334e-01,4.953977845784564814e-03,6.973247745559720823e-01,4.646180733597527965e-03,7.469693147107705489e-01,5.377554509290558178e-03
6.164820083010256191e-01,3.220543650017875219e-03,6.646634933714936633e-01,4.485780275818614451e-03,6.794523403666246075e-01,3.950325724127938358e-03,7.016095967741714512e-01,5.024974423802652454e-03,7.519334246932166677e-01,6.362984441188766424e-03
6.207150753910167795e-01,4.900061433160239274e-03,6.657087531014168613e-01,3.945816579400030985e-03,6.800272987481840170e-01,2.525913767120792960e-03,7.010349114347024235e-01,2.465935788839118421e-03,7.511498621547006982e-01,3.430667430451883430e-03
6.233279653258387842e-01,5.151802295791433478e-03,6.720318891318053378e-01,6.965603789151448080e-03,6.864026131220206661e-01,6.968223174090667181e-03,7.066783910940224178e-01,6.236592329142530942e-03,7.554346707207957312e-01,8.183300155063164688e-03
6.259406777833023128e-01,3.898144504543969626e-03,6.728157929729341458e-01,4.358478003584403439e-03,6.869774486346393871e-01,3.495630473107540562e-03,7.076191030075860144e-01,2.809000214889725670e-03,7.589360259652107032e-01,4.040524668214841297e-03
6.271424452393610238e-01,3.843955813236133844e-03,6.725542186504676057e-01,4.652137438871614163e-03,6.873955170311368823e-01,3.134852596398317055e-03,7.081416919162339951e-01,3.151325880844792031e-03,7.590929296023769535e-01,4.020423273102248680e-03
6.297556764767959780e-01,5.672846733423353785e-03,6.761081754535706034e-01,5.805178324477382711e-03,6.905835837811906686e-01,5.739865867052307800e-03,7.113820325744674156e-01,4.357192215491611717e-03,7.598248052732072821e-01,6.654297079527356912e-03
6.329433882721323679e-01,6.167351711713330367e-03,6.795050101858353120e-01,7.664035037722547773e-03,6.948163914811960051e-01,5.268309669568726518e-03,7.146743194903724117e-01,5.866760788156941131e-03,7.612354772325218288e-01,6.188921082069671377e-03
6.327864436786524438e-01,2.509527416277609717e-03,6.793480109839372671e-01,2.354428736873900863e-03,6.925168583012577539e-01,2.309380704551213578e-03,7.139425120800646507e-01,3.907397366332992540e-03,7.629601748998414701e-01,3.225285321156057521e-03
6.365492640286978254e-01,6.832777093555962404e-03,6.838423657022001390e-01,7.628306867997786123e-03,6.985267740978075013e-01,6.820838602651676900e-03,7.181232506534579452e-01,5.147477534334851668e-03,7.667227495120055858e-01,5.150697622235043960e-03
6.390574559740107574e-01,4.690913329197560384e-03,6.853052979175899839e-01,4.296527406783877054e-03,6.993625149797717544e-01,4.142458007189929979e-03,7.193249361968895306e-01,4.025150112504612306e-03,7.680290647844236762e-01,4.342939226917581601e-03
6.407296886036872863e-01,4.018738598486571931e-03,6.859325984678515953e-01,4.947792036207395057e-03,6.995196370506101546e-01,6.053602036515906559e-03,7.197433458959998642e-01,6.163572338380589148e-03,7.671930235561602585e-01,5.488012767267786210e-03
6.446490166798681809e-01,3.993813618199532935e-03,6.901653515594390331e-01,5.396621392099235776e-03,7.048496507382102649e-01,5.667859263417535098e-03,7.251777708789142185e-01,5.439684586222135257e-03,7.708509001788151904e-01,5.876595040119355837e-03
6.457465366658665662e-01,3.766584488578023429e-03,6.908971453176422362e-01,7.024163153602190797e-03,7.058427321246852904e-01,5.994820984307308066e-03,7.257007556985932695e-01,7.542277450460562090e-03,7.750837761393432057e-01,4.760099011817696402e-03
6.485160435436603255e-01,2.975932492321167917e-03,6.938758160886775439e-01,6.426981913544540376e-03,7.089782246202599447e-01,5.244344030729753553e-03,7.282089476439062015e-01,4.228017096469677445e-03,7.764424062762547152e-01,1.982807034185470919e-03
6.486725785740048433e-01,4.377425150301744901e-03,6.959135428603724360e-01,6.046270834415386902e-03,7.110683481690752705e-01,5.220752764452642192e-03,7.300377972165543738e-01,4.390894989249827240e-03,7.773831318419228698e-01,5.603930597830521221e-03
6.517039191642509666e-01,3.523374020333443386e-03,6.978474726814561935e-01,6.716110481986345762e-03,7.120090600826388672e-01,4.574884546403047356e-03,7.317624812317693461e-01,4.429401847967539413e-03,7.779581038755868372e-01,3.593802062628757756e-03
6.543690557030438226e-01,4.558742180125223940e-03,6.999898428342423706e-01,6.073834264590293429e-03,7.143084567415320940e-01,6.119474695773283353e-03,7.332780423100562217e-01,6.552963189343670274e-03,7.826613904013146605e-01,6.179435890514179373e-03
6.584448368969422205e-01,4.492045672781076575e-03,7.038042954435554943e-01,4.561028786189413008e-03,7.180705944863519097e-01,4.897304239007325109e-03,7.378237835497054586e-01,4.159868320030757696e-03,7.849599952381460799e-01,4.008798518727092579e-03
6.611623156044373895e-01,3.328494369234874430e-03,7.067831300398450534e-01,5.208049427683787876e-03,7.212061961987625835e-01,3.945796548004390676e-03,7.406459329425008065e-01,2.434470985173487704e-03,7.878865559262557827e-01,3.190347978896444434e-03
6.620506307408805524e-01,4.649184025993250736e-03,7.064172126825867259e-01,6.240256326067337642e-03,7.198997307531947998e-01,5.057715407159813631e-03,7.411685218511487871e-01,5.082277277176651918e-03,7.887752123653116731e-01,2.352099694878697408e-03
